cik;name;ticker;found
0001744494;"ADVENT TECHNOLOGIES HOLDINGS, INC.";ADNWW;True
0001744659;"Akero Therapeutics, Inc.";;True
0001744707;BANK 2018-BNK13;;False
0001744894;"Sirius International Insurance Group, Ltd.";;True
0001744895;Churchill Capital Corp;;True
0001744982;UBS Commercial Mortgage Trust 2018-C12;;False
0001745020;"Theseus Pharmaceuticals, Inc.";;True
0001745032;"Lodging Fund REIT III, Inc.";;False
0001745041;"IAA, Inc.";;True
0001745078;"Vynleads, Inc.";VYND;False
0001745187;Drive Auto Receivables Trust 2018-3;;False
0001745314;AmeriCredit Automobile Receivables Trust 2018-2;;False
0001745317;"Velodyne Lidar, Inc.";;True
0001745376;Honda Auto Receivables 2018-3 Owner Trust;;False
0001745511;CSAIL 2018-CX12 Commercial Mortgage Trust;;False
0001745529;Benchmark 2018-B5 Mortgage Trust;;False
0001745763;Toyota Auto Receivables 2018-C Owner Trust;;False
0001745797;"Brigham Minerals, Inc.";;True
0001745916;"PennyMac Financial Services, Inc.";PFSI;True
0001745931;JS BEAUTY LAND NETWORK TECHNOLOGY INC;;False
0001745999;Beam Therapeutics Inc.;BEAM;True
0001746037;ARYA SCIENCES ACQUISITION CORP.;;True
0001746109;Bank First Corp;BFC;True
0001746119;MU GLOBAL HOLDING Ltd;VGES;False
0001746129;Bank7 Corp.;BSVN;True
0001746214;BIOPLUS LIFE CORP.;;False
0001746278;"GoLogiq, Inc.";;False
0001746406;CD 2018-CD7 Mortgage Trust;;False
0001746466;"Equillium, Inc.";EQ;True
0001746468;EdtechX Holdings Acquisition Corp.;;True
0001746473;"PLIANT THERAPEUTICS, INC.";PLRX;True
0001746563;"PotNetwork Holdings, Inc.";;False
0001746618;"Revolve Group, Inc.";RVLV;True
0001747009;Equitrans Midstream Corp;;True
0001747068;"MetroCity Bankshares, Inc.";MCBS;True
0001747079;Bally's Corp;BALY;True
0001747172;"Kayne Anderson BDC, Inc.";KBDC;False
0001747748;Qualtrics International Inc.;;True
0001747777;Owl Rock Technology Finance Corp.;OTF;False
0001747909;GM Financial Automobile Leasing Trust 2018-3;;False
0001748011;Santander Drive Auto Receivables Trust 2018-4;;False
0001748137;NeoVolta Inc.;NEOVW;True
0001748232;"GPODS, INC.";;False
0001748252;DD3 Acquisition Corp.;;True
0001748621;Alberton Acquisition Corp;;True
0001748773;RATTLER MIDSTREAM LP;;True
0001748790;Amcor plc;AMCCD;True
0001748824;BrightSphere Investment Group Inc.;AAMI;True
0001748907;Orchard Therapeutics plc;;True
0001748940;Wells Fargo Commercial Mortgage Trust 2018-C46;;False
0001748945;Grayscale Horizen Trust (ZEN);HZEN;False
0001749273;World Omni Automobile Lease Securitization Trust 2018-B;;False
0001749360;UBS Commercial Mortgage Trust 2018-C13;;False
0001749704;"AGILITI, INC. \DE";;True
0001749723;New Fortress Energy Inc.;NFE;True
0001749849;Organic Agricultural Co Ltd;;False
0001749973;BANK 2018-BNK14;;False
0001750019;TCR2 THERAPEUTICS INC.;;True
0001750106;Alset Inc.;AEI;True
0001750149;"Inhibikase Therapeutics, Inc.";IKT;True
0001750153;Canoo Inc.;GOEVQ;True
0001750155;"Charlotte's Web Holdings, Inc.";CWBHF;False
0001750284;"Olema Pharmaceuticals, Inc.";OLMA;True
0001750384;"CareClix Holdings, Inc.";;False
0001750398;"Yumba Records Storage, Inc.";;False
0001750506;"Voiceinterop, Inc.";;False
0001750588;Drive Auto Receivables Trust 2018-4;;False
0001750707;CNH Equipment Trust 2018-B;;False
0001750735;Meridian Corp;MRBK;True
0001750777;"Hawkeye Systems, Inc.";HWKE;False
0001751008;AppLovin Corp;APP;True
0001751012;GM Financial Consumer Automobile Receivables Trust 2018-4;;False
0001751143;"ATLAS TECHNICAL CONSULTANTS, INC.";;True
0001751299;"Kaleido Biosciences, Inc.";;True
0001751692;"1895 Bancorp of Wisconsin, Inc.";;False
0001751700;"TEB Bancorp, Inc.";;False
0001751707;United Express Inc.;OZVN;False
0001751743;Morgan Stanley Capital I Trust 2018-L1;;False
0001751783;"Rhinebeck Bancorp, Inc.";RBKB;True
0001751788;DOW INC.;DOW;True
0001751874;BENCHMARK 2018-B6 MORTGAGE TRUST;;False
0001751882;"MARY JANE'S CBD DISPENSARY , INC.";;False
0001751960;Ford Credit Auto Lease Trust 2018-B;;False
0001752036;California BanCorp;;True
0001752039;"POSITIVE PHYSICIANS HOLDINGS, INC.";;True
0001752363;DBGS 2018-C1 Mortgage Trust;;False
0001752372;Ezagoo Ltd;EZOO;False
0001752474;KLDiscovery Inc.;;False
0001752578;World Omni Auto Receivables Trust 2018-D;;False
0001752594;CSAIL 2018-C14 Commercial Mortgage Trust;;False
0001752773;ETC M-A Acquisition LLC;;False
0001752828;Celularity Inc;CELUW;True
0001752836;"COVETRUS, INC.";;True
0001753162;Fathom Holdings Inc.;FTHM;True
0001753233;Wells Fargo Commercial Mortgage Trust 2018-C47;;False
0001753373;INKY INC.;MTWO;False
0001753391;BIGEON CORP.;QSJC;False
0001753539;BlackSky Technology Inc.;BKSY-WT;True
0001753581;Santander Drive Auto Receivables Trust 2018-5;;False
0001753585;BMW Vehicle Lease Trust 2018-1;;False
0001753648;8i Enterprises Acquisition Corp.;;True
0001753673;Wealthbridge Acquisition Ltd;SJ;True
0001753681;Elite Performance Holding Corp;;False
0001753706;"Whole Earth Brands, Inc.";;True
0001753886;Stonemor Inc.;;True
0001753931;"Shengda Network Technology, Inc.";;False
0001753945;"Opti-Harvest, Inc.";;False
0001754008;CarMax Auto Owner Trust 2018-4;;False
0001754068;"Allovir, Inc.";KLRS;True
0001754170;AerSale Corp;ASLE;True
0001754189;Toyota Auto Receivables 2018-D Owner Trust;;False
0001754195;Trulieve Cannabis Corp.;TCNNF;False
0001754226;"Orange County Bancorp, Inc. /DE/";OBT;True
0001754301;Fox Corp;FOX;True
0001754377;VZOT 2018-A;;False
0001754388;AmeriCredit Automobile Receivables Trust 2018-3;;False
0001754784;Ford Credit Auto Owner Trust 2018-B;;False
0001754820;"Desktop Metal, Inc.";;True
0001754824;Schultze Special Purpose Acquisition Corp.;;True
0001754913;BBCMS Mortgage Trust 2018-C2;;False
0001755047;Honda Auto Receivables 2018-4 Owner Trust;;False
0001755058;ATIF Holdings Ltd;ZBAI;True
0001755101;APPlife Digital Solutions Inc;ALDS;False
0001755237;"Cyclerion Therapeutics, Inc.";CYCN;True
0001755318;Nissan Auto Lease Trust 2018-A;;False
0001755672;"Corteva, Inc.";CTVA;True
0001755755;"VINEBROOK HOMES TRUST, INC.";;False
0001755953;Akerna Corp.;ABTC;True
0001756180;"NOCERA, INC.";NCRA;True
0001756262;"TransMedics Group, Inc.";TMDX;True
0001756271;BANK 2018-BNK15;;False
0001756390;"Ascend Wellness Holdings, Inc.";AAWH;False
0001756401;Volkswagen Auto Loan Enhanced Trust 2018-2;;False
0001756497;Change Healthcare Inc.;;True
0001756574;"NEW WORLD TECHNOLOGIES, INC.";;False
0001756640;Wiseman Global Ltd;;False
0001756671;Hyundai Auto Receivables Trust 2018-B;;False
0001756701;"LINKBANCORP, Inc.";LNKB;True
0001756761;Invesco Real Estate Income Trust Inc.;;False
0001757018;Benchmark 2018-B7 Mortgage Trust;;False
0001757056;Mercedes-Benz Auto Lease Trust 2018-B;;False
0001757067;"W O Group, Inc.";;False
0001757073;Envista Holdings Corp;NVST;True
0001757404;Drive Auto Receivables Trust 2018-5;;False
0001757499;"Shuttle Pharmaceuticals Holdings, Inc.";SHPH;True
0001757715;"Aterian, Inc.";ATER;True
0001757898;STERIS plc;STE;True
0001757925;CITIGROUP COMMERCIAL MORTGAGE TRUST 2018-C6;;False
0001757928;Wells Fargo Commercial Mortgage Trust 2018-C48;;False
0001757932;"Romeo Power, Inc.";;True
0001758009;Quantum Computing Inc.;QUBT;True
0001758021;Karat Packaging Inc.;KRT;True
0001758057;"Luminar Technologies, Inc./DE";LAZRQ;True
0001758292;UBS Commercial Mortgage Trust 2018-C14;;False
0001758488;ONESPAWORLD HOLDINGS Ltd;OSW;True
0001758699;TRANSUITE.ORG INC.;TRSO;False
0001758730;Tradeweb Markets Inc.;TW;True
0001758766;"STEM, INC.";STEM;True
0001758882;Morgan Stanley Capital I Trust 2018-H4;;False
0001758901;Benchmark 2018-B8 Mortgage Trust;;False
0001759008;"CarLotz, Inc.";;True
0001759124;iShares Gold Trust Micro;IAUM;False
0001759138;"Cabaletta Bio, Inc.";CABA;True
0001759186;"Coeptis Therapeutics Holdings, Inc.";COEPW;True
0001759384;Nissan Auto Receivables 2018-C Owner Trust;;False
0001759424;"Evil Empire Designs, Inc.";;False
0001759425;"Mirum Pharmaceuticals, Inc.";MIRM;True
0001759509;"Lyft, Inc.";LYFT;True
0001759546;Lordstown Motors Corp.;NRDE;True
0001759631;Hyliion Holdings Corp.;HYLN;True
0001759655;"Privia Health Group, Inc.";PRVA;True
0001759774;"Postal Realty Trust, Inc.";PSTL;True
0001759824;ALTA EQUIPMENT GROUP INC.;ALTG-PA;True
0001760026;"MESO NUMISMATICS, INC.";RMTG;False
0001760173;"SURGALIGN HOLDINGS, INC.";;True
0001760233;"RDE, Inc.";GIFT;False
0001760283;GM Financial Consumer Automobile Receivables Trust 2019-1;;False
0001760337;UBS Commercial Mortgage Trust 2018-C15;;False
0001760439;HARVEST HEALTH & RECREATION INC.;;False
0001760542;HOOKIPA Pharma Inc.;HOOK;True
0001760683;East Stone Acquisition Corp;;False
0001760689;"Microvast Holdings, Inc.";MVSTW;True
0001760717;SciPlay Corp;;True
0001760903;"Jupiter Wellness, Inc.";BNKK;True
0001760965;"Kontoor Brands, Inc.";KTB;True
0001761312;"Palomar Holdings, Inc.";PLMR;True
0001761325;Grayscale Stellar Lumens Trust (XLM);GXLM;False
0001761510;TILT Holdings Inc.;TLLTF;False
0001761534;Golden Royal Development Inc.;;False
0001761540;STRATUS CAPITAL CORP;;False
0001761612;BICYCLE THERAPEUTICS plc;BCYC;True
0001761696;Crown Electrokinetics Corp.;CRKN;True
0001761918;"Erasca, Inc.";ERAS;True
0001761940;Diamond S Shipping Inc.;;True
0001762228;Toyota Auto Receivables 2019-A Owner Trust;;False
0001762239;"Kaival Brands Innovations Group, Inc.";KAVL;True
0001762278;CarMax Auto Owner Trust 2019-1;;False
0001762287;World Omni Auto Receivables Trust 2019-A;;False
0001762303;"AVITA Medical, Inc.";AVHHL;True
0001762322;"SHIFT TECHNOLOGIES, INC.";;True
0001762359;"Acreage Holdings, Inc.";;False
0001762533;"NORTHWEST OIL & GAS TRADING COMPANY, INC.";;False
0001762569;CNH Equipment Trust 2019-A;;False
0001763001;Wells Fargo Commercial Mortgage Trust 2019-C49;;False
0001763174;Drive Auto Receivables Trust 2019-1;;False
0001763207;GS Mortgage Securities Trust 2019-GC38;;False
0001763329;"Mycotopia Therapies, Inc.";AIBT;False
0001763333;BANK 2019-BNK16;;False
0001763499;GM Financial Automobile Leasing Trust 2019-1;;False
0001763501;JPMCC Commercial Mortgage Securities Trust 2019-COR4;;False
0001763502;CSAIL 2019-C15 Commercial Mortgage Trust;;False
0001763657;One World Ventures Inc;;False
0001763660;SEATech Ventures Corp.;SEAV;False
0001763731;Replay Acquisition Corp.;;True
0001763799;Ally Auto Receivables Trust 2019-1;;False
0001763925;CoJax Oil & Gas Corp;CJAX;False
0001763950;Lantern Pharma Inc.;LTRN;True
0001763960;Mercedes-Benz Auto Lease Trust 2019-A;;False
0001764013;"Immunovant, Inc.";IMVT;True
0001764046;CLARIVATE Plc;CLVT;True
0001764301;SC Health Corp;;True
0001764443;Ghar Inc;;False
0001764711;PROFICIENT ALPHA ACQUISITION CORP;;True
0001764759;BENCHMARK 2019-B9 MORTGAGE TRUST;;False
0001764925;"Slack Technologies, Inc.";;True
0001764987;Nissan Auto Receivables 2019-A Owner Trust;;False
0001765048;"Charmt, Inc.";GCGJ;False
0001765556;Honda Auto Receivables 2019-1 Owner Trust;;False
0001765651;Pacific Sports Exchange Inc.;PSPX;False
0001765826;"Blubuzzard, Inc.";BZRD;False
0001765880;AmeriCredit Automobile Receivables Trust 2019-1;;False
0001765910;Santander Drive Auto Receivables Trust 2019-1;;False
0001766004;Capital One Prime Auto Receivables Trust 2019-1;;False
0001766016;"Crucial Innovations, Corp.";;False
0001766037;"NMF SLF I, Inc.";;False
0001766101;World Omni Automobile Lease Securitization Trust 2019-A;;False
0001766140;"Unicycive Therapeutics, Inc.";UNCY;True
0001766146;Union Acquisition Corp. II;;False
0001766267;Synergy Empire Ltd;;False
0001766352;"Carrier EQ, LLC";;False
0001766363;"Endeavor Group Holdings, Inc.";;True
0001766367;Benchmark 2019-B10 Mortgage Trust;;False
0001766368;"Mayville Engineering Company, Inc.";MEC;True
0001766400;"Pennant Group, Inc.";PNTG;True
0001766478;"Angel Oak Mortgage REIT, Inc.";AOMN;True
0001766502;"Chewy, Inc.";CHWY;True
0001766526;"Tectonic Financial, Inc.";TECTP;False
0001766660;Morgan Stanley Capital I Trust 2019-L2;;False
0001766682;CCF Holdings LLC;;False
0001766981;Ford Credit Auto Lease Trust 2019-A;;False
0001767057;Osprey Bitcoin Trust;OBTC;False
0001767258;"XPEL, Inc.";XPEL;True
0001767345;John Deere Owner Trust 2019;;False
0001767530;Verizon Owner Trust 2019-A;;False
0001767837;"Richmond Mutual Bancorporation, Inc.";RMBI;True
0001768012;"Golden Nugget Online Gaming, Inc.";;True
0001768206;Oxford Northeast Ltd.;;False
0001768224;Arcturus Therapeutics Holdings Inc.;ARCT;True
0001768267;Cerence Inc.;CRNC;True
0001768446;"Eliem Therapeutics, Inc.";CLYM;True
0001768910;Greencity Acquisition Corp;;True
0001769174;GM Financial Consumer Automobile Receivables Trust 2019-2;;False
0001769267;First Seacoast Bancorp;;False
0001769318;"Thunder Bridge Acquisition II, LTD";;True
0001769322;UBS Commercial Mortgage Trust 2019-C16;;False
0001769324;Drive Auto Receivables Trust 2019-2;;False
0001769328;BMW Vehicle Lease Trust 2019-1;;False
0001769465;Volkswagen Auto Lease Trust 2019-A;;False
0001769617;"HarborOne Bancorp, Inc.";HONE;True
0001769624;AGBA Group Holding Ltd.;ILLRW;True
0001769663;"Pioneer Bancorp, Inc./MD";PBFS;True
0001769725;"Eureka Homestead Bancorp, Inc.";;False
0001769804;"Augmedix, Inc.";;True
0001769961;BANK 2019-BNK17;;False
0001770121;"Sana Biotechnology, Inc.";SANA;True
0001770141;"UpHealth, Inc.";;True
0001770147;Ford Credit Auto Owner Trust 2019-A;;False
0001770202;HanTang Culture & Education Holding Group Ltd;;False
0001770236;MOVING iMAGE TECHNOLOGIES INC.;MITQ;True
0001770251;Orisun Acquisition Corp.;;True
0001770345;CarMax Auto Owner Trust 2019-2;;False
0001770450;Xerox Holdings Corp;XRX;True
0001770561;Coronado Global Resources Inc.;CODQL;False
0001770572;Wells Fargo Commercial Mortgage Trust 2019-C50;;False
0001770787;"10x Genomics, Inc.";TXG;True
0001771200;CF 2019-CF1 Mortgage Trust;;False
0001771225;Hyundai Auto Receivables Trust 2019-A;;False
0001771458;Nissan Auto Lease Trust 2019-A;;False
0001771501;GS Mortgage Securities Trust 2019-GC39;;False
0001771515;Grocery Outlet Holding Corp.;GO;True
0001771706;"Goodness Growth Holdings, Inc.";VREOF;False
0001771786;GM Financial Automobile Leasing Trust 2019-2;;False
0001771908;Haymaker Acquisition Corp. II;;True
0001771917;"Karuna Therapeutics, Inc.";;True
0001771951;Dynamic Shares Trust;;False
0001772016;"BELLRING BRANDS, INC.";BRBR;True
0001772028;Scopus BioPharma Inc.;;True
0001772177;"KURA SUSHI USA, INC.";KRUS;True
0001772527;BBCMS Mortgage Trust 2019-C3;;False
0001772608;Fifth Third Auto Trust 2019-1;;False
0001772695;Sunnova Energy International Inc.;NOVAQ;True
0001772704;Goldman Sachs Private Middle Market Credit II LLC;;False
0001772720;SPRUCE POWER HOLDING CORP;SPRU;True
0001772757;DraftKings Inc.;;False
0001772793;World Omni Auto Receivables Trust 2019-B;;False
0001772921;OneWater Marine Inc.;ONEW;True
0001773055;Honda Auto Receivables 2019-2 Owner Trust;;False
0001773056;CNH Equipment Trust 2019-B;;False
0001773086;Yunhong International;;True
0001773087;Tuscan Holdings Corp. II;;True
0001773339;Morgan Stanley Capital I Trust 2019-H6;;False
0001773383;"Dynatrace, Inc.";DT;True
0001773407;Toyota Auto Receivables 2019-B Owner Trust;;False
0001773427;"SpringWorks Therapeutics, Inc.";;True
0001773751;"Hims & Hers Health, Inc.";HIMS;True
0001774155;BTRS Holdings Inc.;;True
0001774170;"PowerFleet, Inc.";AIOT;True
0001774379;AmeriCredit Automobile Receivables Trust 2019-2;;False
0001774409;Santander Drive Auto Receivables Trust 2019-2;;False
0001774675;Skillsoft Corp.;SKILW;True
0001774801;JPMCC Commercial Mortgage Securities Trust 2019-COR5;;False
0001774962;BANK 2019-BNK18;;False
0001775098;AEP Texas Restoration Funding LLC;;False
0001775194;"UPEXI, INC.";UPXI;True
0001775625;"SmileDirectClub, Inc.";;True
0001775734;Beneficient;BENFW;True
0001775756;Benchmark 2019-B11 Mortgage Trust;;False
0001775870;Nissan Auto Receivables 2019-B Owner Trust;;False
0001776048;Ameramex International Inc;;False
0001776086;CSAIL 2019-C16 Commercial Mortgage Trust;;False
0001776197;AKUMIN INC.;;True
0001776294;Ally Auto Receivables Trust 2019-2;;False
0001776661;Advantage Solutions Inc.;ADV;True
0001776721;Wells Fargo Commercial Mortgage Trust 2019-C51;;False
0001776738;Columbia Care Inc.;CBSTF;False
0001776903;Netfin Acquisition Corp.;;True
0001776909;CuriosityStream Inc.;CURI;True
0001776932;"MedMen Enterprises, Inc.";;False
0001777319;CERBERUS CYBER SENTINEL CORP;CISO;True
0001777370;Verizon Owner Trust 2019-B;;False
0001777393;"ChargePoint Holdings, Inc.";CHPT;True
0001777665;Drive Auto Receivables Trust 2019-3;;False
0001777835;Perella Weinberg Partners;PWP;True
0001777921;"AvePoint, Inc.";AVPT;True
0001777946;"IronNet, Inc.";;True
0001778129;TerrAscend Corp.;TSNDF;False
0001778232;GS Mortgage Securities Trust 2019-GC40;;False
0001778749;Morgan Stanley Capital I Trust 2019-H7;;False
0001778781;Harley-Davidson Motorcycle Trust 2019-A;;False
0001778784;"Provident Bancorp, Inc. /MD/";;False
0001778805;"Taronis Fuels, Inc.";;False
0001779020;"Danimer Scientific, Inc.";;True
0001779026;CarMax Auto Owner Trust 2019-3;;False
0001779033;GM Financial Consumer Automobile Receivables Trust 2019-3;;False
0001779128;"Blade Air Mobility, Inc.";SRTAW;True
0001779201;Ford Credit Auto Owner Trust 2019-B;;False
0001779372;"HeartBeam, Inc.";BEATW;True
0001779474;"WM TECHNOLOGY, INC.";MAPSW;True
0001779523;"Muzinich BDC, Inc.";;False
0001780097;"Baudax Bio, Inc.";;True
0001780131;BBCMS Mortgage Trust 2019-C4;;False
0001780201;"Lulu's Fashion Lounge Holdings, Inc.";LVLU;True
0001780262;Newborn Acquisition Corp;;True
0001780312;"AST SpaceMobile, Inc.";ASTS;True
0001780552;World Omni Auto Receivables Trust 2019-C;;False
0001780678;Wells Fargo Commercial Mortgage Trust 2019-C52;;False
0001780859;BANK 2019-BNK19;;False
0001780984;USAA Auto Owner Trust 2019-1;;False
0001781089;BENCHMARK 2019-B12 MORTGAGE TRUST;;False
0001781115;Alussa Energy Acquisition Corp.;;True
0001781162;Momentus Inc.;MNTSW;True
0001781174;"Acrivon Therapeutics, Inc.";ACRV;True
0001781258;GM Financial Automobile Leasing Trust 2019-3;;False
0001781335;Otis Worldwide Corp;OTIS;True
0001781405;"Odyssey Semiconductor Technologies, Inc.";;False
0001781522;Nissan Auto Lease Trust 2019-B;;False
0001781565;John Deere Owner Trust 2019-B;;False
0001781624;World Omni Automobile Lease Securitization Trust 2019-B;;False
0001781629;Ankam Inc.;ANKM;False
0001781726;NP Life Sciences Health Industry Group Inc.;ACAT;False
0001781730;"Third Coast Bancshares, Inc.";TCBX;True
0001781755;"BRP Group, Inc.";BWIN;True
0001781819;Ford Credit Auto Lease Trust 2019-B;;False
0001781870;"New Mountain Guardian III BDC, L.L.C.";;False
0001781983;"Aprea Therapeutics, Inc.";APRE;True
0001782003;CD 2019-CD8 Mortgage Trust;;False
0001782107;Blue Water Vaccines Inc.;ONCO;True
0001782170;"Remitly Global, Inc.";RELY;True
0001782223;"Pyxis Oncology, Inc.";PYXS;True
0001782430;"Strawberry Fields REIT, Inc.";STRW;True
0001782479;Toyota Auto Receivables 2019-C Owner Trust;;False
0001782524;Morgan Stanley Direct Lending Fund;MSDL;False
